肖申克的救赎,9.7,1908418人评价,https://movie.douban.com/subject/1292052/,不需要女主角的好电影,恐惧让你沦为囚犯，希望让你重获自由。——《肖申克的救赎》,策划了19年的私奔……,有种鸟是关不住的.,因为1994年台湾引进了一部比较卖座的老片The Sting，被错译成了《刺激》。到了1995年本片上映时，片商觉得其剧情与《刺激》有类似的地方（大概都属于高智商的复仇？），因此被译成了《刺激1995》，1998年又有一部片子Return To Paradise因为含有牢狱情节，被译成《刺激1998》！
摩登时代,9.3,185424人评价,https://movie.douban.com/subject/1294371/,"惭愧死了，这才是我第一次真正看卓别林的电影。在放映之前我还想，为什么人们要叫他“大师”？不就是一个演员么。结果几秒以后，字幕上映，导演，编剧，主演，甚至音乐配乐都是卓别林创作的。我完全被震撼，真的是大师啊……

这是一部又辛酸又喜剧的片子，对当时的社会不论是在工业，政治，还是生活",有些电影永远都有一个别名叫做——经典~~,当人不再是人，而是机器,他是个天才。|他们两个坐在草地上遐想向往的生活的时候，神情是多么的美好啊~,  那时的人们尽管贫穷，但很善良，不禁让人反思，物欲横流的今天，现在的人们又是怎样的呢？
加勒比海盗,8.7,602875人评价,https://movie.douban.com/subject/1298070/,这次重温的感想主要是：准将（伊丽莎白的未婚夫）是个好人。超级大好人。（泪）,杰克船长你肿么了，整天扭来扭去的……故事线还是弱了点，这片子在家看碟纯属浪费。,加勒比海盗这一系列我都特别喜欢，喜欢杰克幽默风趣，顽强，坚韧勇敢，像永远也打不死的小强，还有他的黑珍珠海盗船，太神奇了！,船长登陆那一段，有点创意。,放荡不羁的杰克船长，以海为家，以船为马的海盗们，那是属于你们的航海时代，升起骷髅旗，去远航吧！
致命ID,8.8,529256人评价,https://movie.douban.com/subject/1297192/,作为悬疑和惊悚片是非常成功的，但作为多重人格可能并不合适。人格能简单这么消灭的么？既然是在想象中，为何不能被再度唤起。,最不可能的那个人永远是最可能的,对阿婆的《无人生还》的一个相当有才的致敬。,这种患者还是处决了为好啊。,编剧的功劳。另外男主角怎么长得酷似凯文斯派西呢....演技不错。
喜剧之王,8.7,625935人评价,https://movie.douban.com/subject/1302425/,我养你啊！,以前看的时候，电影里真正隐含的意思我都不懂，但当我慢慢长大，经历的东西越来越多的时候，再回顾这些，我能领悟到星爷电影里人生的真谛，同理也可以套用在《大话西游》。ps，每次看到那句“我养你啊！”都会毫无疑问的飙泪。★★★★☆,我最讨厌别人不擦润唇膏了！每次看到嘴上干裂起皮都忍不住想要亲上去！所以你要多擦一点润唇膏啊！你到底要不要我给你擦润唇膏！——好喜欢这一段，那时的张柏芝漂亮的无法用笔墨形容，脚趾甲上涂着五彩的颜色，小巧的下巴和明亮的眼，根本就是个小妖孽。【MD电影短评怎么字数限制这么短！】,星爷最好的三部电影之一。,不工作你养我吗？我养你啊！尹天仇对柳飘飘的爱就是这么简单又真挚，没有太多甜言蜜语，却一句让你温暖心窝。虽然事业屡屡受挫，但是不妨碍他那份对演员事业的热爱。喜欢他这种不怕挫折迎难而上，有机会会牢牢把握的人。但是，如果只为生计，有时候可能也要看方向的选择。但是尹天仇好像要追梦！祝福！
断背山,8.8,512265人评价,https://movie.douban.com/subject/1418834/,老公哭的稀里哗啦，我怀疑他有隐情，所以我都没看进去……,【剧透】你有一个挚爱你的人，但我不敢说你也挚爱着他，因为你有太多的怯懦。我当然知道你爱他，你哭着对那两件衬衣发誓，让我也跟着掉泪。只不过我还是会想：或许你更爱你自己。他死了，再也不能爱你了，你后悔了吗？,看来我没有弯的潜质，一上来我就把攻受猜反了,原来男人与男人之间，也可以爱得这么唯美,He was a friend of mine.
幽灵公主,8.9,376233人评价,https://movie.douban.com/subject/1297359/,宫骑骏就是个生态环保大师啊。,尽管由五小时缩减至两小时略显晦涩，尽管为商业目的加入过多感情戏，然而剧本酝酿长达十六年的本片是宫崎骏的顶峰与转折。史无前例的13.5万张胶片，CG技术与吉卜力少见的血腥镜头带来一系列视觉及心理上的震撼，宫崎骏放弃了理想主义，将人与自然视为不可调和的两个极端，指出人类首要问题是生存。,宫崎骏最好的作品，在内涵的深刻性、复杂性及广度上都超越《千与千寻》。久石让的交响乐恢弘苍凉，宛如天籁。片中角色都不是善恶分明的脸谱化形象。血肉横飞的黑暗场景与单纯可爱的小精灵形成鲜明对比。关于仇恨与宽恕，关于无尽的冲突，关于人与自然循环往复的角力，没有出路也要活下去。（9.5/10）,宫崎骏果然是最关注女性的导演之一。,都不知道在说些什么，但是受伤的时候很让人心疼
杀人回忆,8.8,433204人评价,https://movie.douban.com/subject/1300299/,这并非一个寻求真相的故事，而是关于真到底相如何被整没了……,"总之一句话，一部让人窒息却欲罢不能的作品，喜欢所有演员的表演，韩国电影的颠峰之作。★★★★★

",还好柯南最后没出来,好狠，楞是悬而不破,那种抓不到、还被调戏的无力感
入殓师,8.8,437113人评价,https://movie.douban.com/subject/2149806/,整矫情了..做殡葬业需要那么多感怀身世和心理建设吗...在我们中国，这是一个超级暴利而令人羡慕的行业,我觉得这个电影不是讲死亡 甚至什么追忆怀念云云 而是讲一个人在逆境中如何面对世俗的目光生活 从在意别人的眼光 到最后在工作中找到自己的价值 高度认同它 与世界沟通 还有宽恕他人 从而达到自我的新生 从这个角度来讲 这部电影是更像是一部励志片 而不是简单的感情片,孝，最不能等,奥斯卡最佳外语片，这应该是继黑泽明那部《徳苏乌扎拉》后日本又一次赢得此奖项。日本人总能抓住人类内心的那份感情，而且能用电影语言表达出来那种共鸣感，这次他们对于人生死亡的态度，深深地让世界为之感动，影片缓慢细腻，用最实在的真情打动了人类的灵魂。,既然死是每个人终须面对的，何苦还挣扎于那些无谓的事情上？喝过的酒、爱过的人、浪费过的力气、余留下的残念、望不见的未来……凡此种种，终有一天烟消云散。我仿佛看见玫瑰落在眼睑上，作无人之眠。那里是我们曾眷恋和执着过的生命，还有无法逃离的死亡。
狩猎,9.1,232799人评价,https://movie.douban.com/subject/6985810/
阳光灿烂的日子,8.8,432389人评价,https://movie.douban.com/subject/1291875/,“我的故事总是发生在夏天。炎热的气候使人们裸露得更多，也更能掩饰心中的欲望。那时侯，好像永远是夏天，太阳总是有空出来伴随着我，阳光充足，太亮，使得眼前一阵阵发黑”——电影《阳光灿烂的日子》开场对白,再也没有这样的时候了。被禁锢的青春里面溶着化不开的酸涩。年轻的时候爱一个姑娘，就可以奋不顾身的把所有逞能的事情都做完。长大了以后就不会了。不是不爱姑娘了，而是理智的弦告诫你自己再这样做是多么蠢的一件事情。,……这时我把硬币夹紧问她第三个问题：“你和第一个男人睡觉时他都说了些什么？”她抽硬币，因为我用力夹紧，她无论如何拔不出来，便道：“你夹那么紧，我哪拔得出来。”——王朔《动物凶猛》 ,姜小军的自传式处女作，回避文革时代的是非混淆黑白颠倒，用丰富的艺术手段和荒诞的表现方式，消解权威、解构神圣，再现成长的喧哗与骚动，青春的梦幻与激情。明明是最坏的时代，却也是他们最好的时光，甩当下青春打胎片一个世纪。,那阳光，灿烂到心里
重庆森林,8.7,542470人评价,https://movie.douban.com/subject/1291999/,"那时她还被叫做王靖雯,小鹿様闪烁的眼神,细痩无邪的身体,疯狂的暗恋也不过是纯真执着的本能",最喜欢的一部王家卫片子。喜欢王菲的那种“我爱你与你无关”的单纯，喜欢她把唱碟机开到最大，摇头晃脑地听着mamas&papas的《california dreaming》的样子~~,喜欢王菲那段.,只有寂寞没有期限,重看了王菲－梁朝伟演的后半段，瘫倒了，太美好太美好！墨镜把爱情中与身体、力比多、占有无关的非物质性的那部分浪漫化到了极致！错位，颠倒，迷失，梦幻，不可触及，这大概即是爱情最动人的特质，也是香港这座城市最吸引人的特质。
第六感,8.9,371894人评价,https://movie.douban.com/subject/1297630/,看到最后眼泪哗哗。。的惊悚片。。。,还好我没知道结局就看了。,又是一部以结局见长的电影,这小孩太正了！,他们无处不在，就像正常人一样到处行走，他们彼此看不到对方，只能看到他们想看到的东西。-“你想要什么？”-“我想要不再害怕……”
请以你的名字呼唤我,8.9,410507人评价,https://movie.douban.com/subject/26799731/,elio坐在火炉前，一会儿落泪，一会儿抿着泪水笑了，一会儿眼睛里又恢复了冷漠，仿佛在短短几分钟内，他把那个夏天又度过了一次，且此生还要度过很多次。,相对于这样一场爱情，我更需要这样一栋房子。,“我无法忍受沉默，而与你交谈恰是良药”两个人最好的状态是，你会啃我下手过的桃而我心里只有你将离别的悲伤，原来很早之前就在球场上暗示过喜欢你。“每开始一段新的感情，我们能给予的便越少，但为了让自己没有感觉而不去感觉，多么浪费…别让这些痛苦消失，也别丧失你感受到的快乐”2017最佳！,美术，摄影与恰到好处的配乐都太出色了，美好的夏日时光，恰好对应初恋的故事。这个导演在影像上一直很有特点，也非常突出。最后一场戏确实厉害，一点点渗出的感伤。虽然当时看的时候，也就是觉得还好，还不错，之后倒是总想起结尾那场戏，看起来，还是记住了。,"看书的时候就像我的日记被人偷看了一样, 几乎每一个细节和心理描写我都能感同身受. 电影还原地很棒, 但是你们这样刷高分会让人觉得LGBT群体没看过什么好电影"
小森林 夏秋篇,9.0,276169人评价,https://movie.douban.com/subject/25814705/,那些静得只能听见呼吸的日子里，你明白孤独即生活。,为什么看别人做饭是件愉快的事，自己做就烦躁呢。为什么别人可以把做饭当成日常，你却做不到呢。我陷入了深深的思考。,呃，原来是舌尖上的日本农村……农村的生活能有这么优雅就好了，干了一天农活还有力气花几个小时做酱，晒不黑，手上不长茧……没有电影没有鼠，也不听音乐，才不想过这样的生活……,桥本哥演出了吃货的本心，一边捧着小鸭子说好可爱下一秒就开始平心静气的磨刀嘴角含笑的杀鸭肢解，大写的帅。,人生在世，无非就是过日子，而如何能让过日子变的有滋有味，我想不到除了充实的劳动/工作+美味的食物更好的方式了。桥本爱不矫作真自然，让人心生欢喜宁静。也许中国需要等待很久很久之后，才能拍出这种气息的片子了。
哈利·波特与死亡圣器(下),8.8,495045人评价,https://movie.douban.com/subject/3011235/,我们的童年结束了，希望下一代人的童年里还会有魔法师，还会有霍格沃茨。,经历了Pt. 1的铺垫全片只有高潮. 零点首映结束后全场鼓掌很久. 于是余生就再也不会有新的Harry Potter电影了.,丹尼尔终极大叔的面庞标刻着我们的少年时代彻底完结,3.5★ 不談感情，這是我看完HP7.2的感受。如果你睡得朦朦朧朧的去看早場，也許會冷靜幾倍。HP7.2給我的感覺是結構很鬆散，簡略帶過、細節位少、3D失敗、配樂還算可以，有炫酷的特技、奈威和露娜的出場成亮點，說到笑位應該屬於最後成老爸、老媽那一段了。最後只能說：我們長大了，電影沒一起長大。,3D+IMAX观影体验极赞！不得不说，这是除第一部给我带来惊喜以后的又一次盛宴。给予五星并不单纯是因为伴随着这么多年下来的感情，还同时因为影片本身也很出色。情节紧凑，诸多场景颇具压迫感，从始至终满满都是高潮。伴随着那辆驶向霍格沃兹得列车开出，积累两个小时的情绪终究爆发。★★★★★
消失的爱人,8.7,611109人评价,https://movie.douban.com/subject/21318488/,"男：我们互相折磨，互相控制，这样有什么意义呢？
女：这就是婚姻。",特别喜欢在汽车旅馆打劫Amy的那对小流氓，简单直接，秒杀了没事瞎折腾的女主,原著就是个三流小说，搬上银幕也毫无加分。婚姻的牛逼之处在杀人于无形，如《革命之路》，相比之下，真的动刀动枪反而低级。,讲了一个天蝎腹黑绿茶婊的故事！,芬奇的导演值得五星：干净、冷峻、爽利、紧凑而又松弛有度，高潮一幕的配乐甚为精彩，视觉冲击力十足。情节编排上出人意料，有较为明显的社会讽刺，唯一不足在于对Amy的性格解释缺乏，过分聪明的同时也相当愚蠢，而这一切却都理所当然。
7号房的礼物,8.9,341554人评价,https://movie.douban.com/subject/10777687/,"我们目击的事实，往往只是浮出水面的冰凌，冰山下面的巨大事实，更排山倒海穿透视听。
我们直面的人生舞台，也许只是化蝶幻影，层层垂帘般幕后的故事，更震撼世道人心。",韩片一定要这样吗！！！哭肿了都,从头哭到了尾 即使是很喜剧很温馨的地方也因为其沉重的故事而产生极大反差 更是戳泪点,韩国片是狠，俗套的剧情，陈词滥调的煽情，竟然拍得很好看，早知道会往死里煽做好的一切防御，还是没能挺过最后一幕。电影有我是山姆、雨人、美丽人生的影子，组合到一起竟然不错，说明人家会抄，某些片连抄都不会。小女孩演的真棒,"他们甚至不惜冒险将艺胜带入牢房与父亲相会。
黑暗冰冷的监牢内，7号牢房阳光满满"
玛丽和马克思,8.9,319871人评价,https://movie.douban.com/subject/3072124/,伤心电影，好电影。结尾告诉我们，网友见面要早。,个人认为影片比《飞屋环游记》要出色,"PS,娘的，我看哭了。PPS,推荐给所有的人看。PPPS,可以打十星吗？",拍电影是不是和做爱一样 只有技术做不出感情,这世界怪诞而疯狂、让人困惑，但好在我们还拥有友情
红辣椒,9.0,257584人评价,https://movie.douban.com/subject/1865703/,如果说盗梦空间像是工科生拍的 充满了逻辑 数学 推理 极尽聪明之事 那红辣椒就像是文科生拍的 天马行空 无所不能 是一个真正的梦,看完这个，我真的相信今敏是去过未来的人。他早就看过盗梦空间了，也经历了我们尚未经历的时代，到未来世界走了一圈，终于对人类失去了信心，所以选择离开。,出神入化的剪接切换、瑰丽多姿的色彩构图、天马行空光芒四射的巧妙构思……无不令人眼花缭乱、目不暇接、惊为天人、叹为观止！,“相对于深远的梦境来说，科学可能不过是一堆垃圾而已。” ,看不明白。
爱在黎明破晓前,8.8,393521人评价,https://movie.douban.com/subject/1296339/,你之前提到过以后几年的光景，一对夫妻会开始厌恶对方，对彼此的一举一动都了如指掌因此而感到厌烦，我想我会有相反的发展，我对一个人越是了解就越是能真正的去爱他，他会梳某种头发，他会穿哪件T恤，他在某种场合一定会讲的故事，我相信那会是我爱一个人最真实的境界。,全是对白的100分钟，能让你一点都不觉得沉闷，还泛起很多心思。当然是好片啦。,难得几乎全部是对白的影片让人看的这么过瘾！,河畔之诗：“浸入白日梦中的幻觉/ 眨动了密长的睫毛/ 哦，亲爱的，滑过你美丽的脸庞/ 在我的酒杯里坠入一滴清泪/ 凝视你纯净的双眸/ 了然了你是我生命的意义/ 仿佛奶昔在蛋糕的甜美中交融/ 我像那恍惚中浮现的天使/ 在梦幻中游戈飘荡/ 怎忍在看你芳心百转/ 却如何才能两情相悦…”,我所能想象的可以存在的最好的爱情啦~！
告白,8.7,518820人评价,https://movie.douban.com/subject/4268598/,都是你爸害的（《松子》），都是你妈逼的（《告白》），中岛哲也太喜欢成长阴影了吧……,等本片有下载的时候一定会有不少恶评，与以往的中岛哲也完全不同，大量的特写与高速慢镜的运用，全片好似分段式MV，情节上各种意识流似的拼贴。导演视乎在还原一种心理动作。谈不上非常喜欢，但却仍想赞一下。,"没有一人完全善，也没有一人完全恶。同情厌恶惊悚与快感最后一起炸裂，强烈震撼。
导演把黑暗绝望情节拍得如此娱乐好看，令人汗毛倒竖。",深い、重い、中国で上映できない,"一个打碎的瓶子粘合起来没有痕迹/
散发了的香气又钻回密封的瓶里/
撑开的伞合起来走失的人回到原地/
一场大雨往上逆向卷起云层大气/
旋转木马倒着旋转时针它走往童年方向/
我们回到无数个开始那些个年轻激烈的早上 "
一一,9.0,238474人评价,https://movie.douban.com/subject/1292434/,我这样说好了，你不在的时候，我有个机会去过了一段年轻时候的日子，本来以为我再活一次的话也许会有什么不一样，结果还是差不多，没什么不同。只是突然间觉得，再活一次的话，好像真的没那个必要。真的没那个必要……★★★★★★,杨德昌获嘎纳最佳导演奖的影片，近三个小时的影像细腻而漫长，其间没有大起大落，只是一直温和的诉说，可看这平淡的真实，却叫人沉重起来,如果电影都是过生活，那我们就过生活就好了,“电影发明以后，人类的生命至少比以前延长了三倍”，当我觉得自己已经看了两个小时，一拉进度条发现才过了三十几分钟的时候，我深刻地理解到了这句话,"看似平淡无奇,其实蕴含深意"
小森林 冬春篇,9.0,242758人评价,https://movie.douban.com/subject/25814707/,真希望变成晨间剧啊，每天都想看到,嗯，要细心，要有耐性，还要要守得住寂寞。当然首先，你要有块地。8.5,那种时光静静流走，不去叹息，也不挽留的感觉，真好,四季更替，万物轮回，小森的美不仅仅是体现在美食上。人与自然，相互给予，相互奉献。食物、耕作、生活，循环往复，生生不息，最妙的奥义尽在这小森之中了。,这妹子才是荒岛求生最佳技能王吧！
侧耳倾听,8.9,304947人评价,https://movie.douban.com/subject/1297052/,美则美矣 但是看着两个初中生这样子的深情 最后还说出你将来嫁给我这种话 还是觉得有点怪怪的 ,我喜欢男爵的爱情，喜欢钟表上永远不能相见的国王和王后。,最动人的一幕出现在爷爷拿着月岛刚完成的稚嫩的小说，对她说：太棒了，真是太棒了。在才华刚刚起步的日子里，有一个人能完全诚挚地赞美，比什么都好，它不会令人骄傲，相反会让人更看清自己。,我我...我，被两人青涩的爱情感动啦...在自己的生命里，会有那么一个激励自己想要走得快一点的人，为了能够赶上去，牵住他的手，不成为他的累赘，在背后支持着他，与他相爱，与她携手到老，实在是太美好了。, 细腻可爱的初恋故事如同少女写下的日记一般娓娓道来。侧耳倾听吧，那些呼唤着成长的微弱声音。
大鱼,8.8,399861人评价,https://movie.douban.com/subject/1291545/,"小王子说：“因为有一朵我们看不到的花儿，星星才显得如此美丽。沙漠之所以美丽，是因为沙漠的某处藏着一口井。”
波顿说：“他说故事，因为他无法忍受这无趣的地方。”这片子是献给在现实世界中迷失、畏首畏尾、丢失了童年时代欢愉梦想的人，那条游向远方的大鱼是我们对美的向往。",我怎么没有感动？因为我没有父亲。,靠编造故事度过平凡的一生的父亲，却在临终前依旧对自己在女巫的玻璃眼球中看见的河流耿耿于怀。他的儿子替他圆了这个“谎”，给了让父亲欣慰的答案。而父亲死后，他也成为他故事里的传奇。生命力极强的故事，天马行空的情节，最终却归于对平凡生活的抵抗。催泪。,感觉挺好，只是不大明白,似幻似真，此时没有真实或者不真实，只有你愿不愿意相信。
阳光姐妹淘,8.8,435362人评价,https://movie.douban.com/subject/4917726/,一起哭，一起笑，一起疯，一起闹，一起尽情折腾我们的人生，即使老去也有最美最好的青春可以一起祭奠。,泪水和欢笑可以同时绽放。2011最爱韩国电影。无悔的青春就是和你们一起范2傻笑打闹。我们是永远的好朋友好姐妹。,五星佳片！一部人生的缩影！,我以为那个最漂亮的姑娘长大以后会很惊艳什么的。,论跟土豪做好朋友的重要性。
蝙蝠侠：黑暗骑士崛起,8.7,487045人评价,https://movie.douban.com/subject/3395373/,孤立地看，这是一部无可争议的五星电影；但和第二部《黑暗骑士》比起来，它只能拿四颗星。,好看。但这么多明星都盖不住上一集中希思莱杰的光芒。部分场景令人联想到文革，并很明显的隐射了社会主义者与资本主义社会的矛盾。,难道我是第一个看的吗？墨尔本crown village cinema， 所有人都鼓掌了，绝对是今年最伟大的电影！,拍出了黑暗英雄的铁血丹心，但没能超越《黑暗骑士》。配乐超赞！,"贝恩真的太可怜了。。。。知道真相的瞬间我原谅了他做的所有坏事！老湿的眼睛真的会演戏！不戴面具的一秒镜头好帅 好虐 好凄美 好想哭！本以为这次我会改邪归正彻底爱上大蝙蝠，搞了半天我还是个悲催的反派控 。。。Goodbye, My Friend. 此去便是永别。（轻微吐槽：马良挂掉的那一下有点囧）"
射雕英雄传之东成西就,8.7,444640人评价,https://movie.douban.com/subject/1316510/,张学友让梁朝伟杀他那段，笑翻了,梁家辉和刘嘉玲是亮点，特别是后者，我简直被惊艳了,看看这部片，你会明白什么叫无厘头,刘镇伟哪里比王家卫差？！,跟同学一起又看了一遍，最喜欢刘嘉玲
唐伯虎点秋香,8.6,674787人评价,https://movie.douban.com/subject/1306249/,小时候看一次笑崩一次,"只为了“比比谁惨”那一段，就已是经典。
还有FLASH的经典《阴天》版，",N遍,周星驰鼎盛时期的电影没啥好说的！全五星好评！另外，还有彩蛋，萱萱有演秋香的侍女。,风华绝代的石榴姐，印象深刻。这种喜剧不适合巩皇，感觉变成花瓶了。
超脱,8.9,306770人评价,https://movie.douban.com/subject/5322596/,少年时，我们都自私无知，夸张那些伤痛来当作放纵的借口。只知依赖不知自救，只知索取不知珍惜。打架，滥交，还自以为是看透了生命，绝望的很酷，其实肤浅的令人发指。孩子，什么时候你开始沉默的承受加诸你身上的重量，尊重它并与它和平相处，你才真的能称为一个大写的人。,当电影全部播放完时，影院灯光亮起，那一刻我甚至觉得这个坐着千人的场子里的空气是凝结着的，每个人都很小心地呼吸着，被那绝望深深所震撼。,1 Brody演的太好了，人生导师和脆弱闷叔转换一念间；2 如果你施舍温暖，无家可归的人就必会依赖，“超脱”如何可能；3 对青少年的刻画犀利，但也许缺乏同情，我们无法知道他们为什么如此绝望冷漠而满不在乎；4 老师带着支离破碎的人生站在讲台上寻求权威和存在感，说不清工作和自我是否已经恶性循环,这部电影撩死了姐久违的厌世情绪（从值得褒奖的角度说的）。萝莉大叔之间的救赎之爱又很治愈，搞得姐要死不活（仍然是in good way）。个人风格非常强烈，影像形式非常自由，但信息传递得十分清晰。这很难得。姐真心觉得AB很帅的（好吧，我是马脸大叔爱好者），就是这长相注定演不了让人开心的电影,勿被片名误导。此片充满无处不在的郁抑及沉重。所有人对自己都毫无办法。指望他者解救自己的苦难永远只是一时，因他自顾尚且不暇。即使慈悲到收留你，也有天要离开。总之，就像那位代课教师一样，此片只是给了一个若即若离的拥抱，并未试图解决片中人物或观众的任何麻烦，但无助的人，会被无情击中。
倩女幽魂,8.7,478281人评价,https://movie.douban.com/subject/1297447/,這個聶小倩，爾等休想再超越！,飘逸写意中国古典，现在拍不出来也不愿拍,刚刚看完。电影一开始，旁边的一个女生就哭了。,好美的王祖賢～,此后心目中所有善良的女鬼都叫小倩
甜蜜蜜,8.8,350203人评价,https://movie.douban.com/subject/1305164/,其实是曾志伟的角色最令我动容。,重逢只要一瞬间，等待却像是一辈子。,这么多人都看哭了么。。。我就在张曼玉低头碰到喇叭那块儿眼红了下。。。这俩人的缘分太让人嫉妒了,黎小军连豹哥的一根头毛都比不上吧，嫁黎小军我一天能因为无聊自杀三百回，“无聊”这种东西如果能拟人的话，它的形象一定是黎明！！！,张曼玉精彩绝伦的演出成就了这部电影。聚散离合，缘起缘灭，情感的纹理与能量、生成与幻灭、真挚与虚妄，历史的荒诞与无情，一切的一切都是张曼玉。情到深处爆发出来的能量，如花瞬间绽放，充沛又从容，亚洲女星中大概唯有巅峰年代的高峰秀子可与之比肩。
驯龙高手,8.7,515801人评价,https://movie.douban.com/subject/2353023/,和谐的生活离不开摸头与被摸头,妙蛙种子龙。。呜哇,梦工厂会讲故事了...,虽然没有皮克斯那么有深度，故事情节也略显老套，但是好的电影就是能让观众沉浸其中，不管是用画面用音乐还是用其他的。错过档期没去电影院看3D只能说是一种遗憾，还好720p的效果也十分的赞，这应该是我今年到目前看过最好的一部动画片。★★★★☆,90分钟绝不冷场愉悦刺激的观影体验！3D技术的进步更是锦上添花~恰到好处的笑料，让人爱不释手的角色，精准传达的主题，精彩的动作场面，都是此片绝对值得推荐的理由。遗憾的是仍有缺陷，使影片仍算不上完美。
萤火之森,8.9,324177人评价,https://movie.douban.com/subject/5989818/,妖怪有颜就是治愈片 妖怪没有颜就是恐怖片,小孩子跑不好就不要跑好伐？！摔个什么摔！摔！,“总有一天，时间会把你我拆散吧，可是，即便如此，在那个时间到来之前，我们一直在一起吧”,最爱 没有之一 少女心都在这了,在那个夏天那片森林 拥抱你 离开你 记住你 就知道是死虐
恐怖直播,8.8,421288人评价,https://movie.douban.com/subject/21360417/,一个人怎么能成为国家公敌！结局是必然的  棒子能拍出这种电影让人震撼的 ps:韩国的电影审核制度真宽  这要是在天朝...哈哈,韩国电影中一直有一种东西，合适的时候叫『热血』，过量了就是『狗血』。但从来没见过不足的时候是什么样子。,一想到有生之年都无法参与这样的电影，忍不住呜呜哭了起来,河正宇的个人秀，他一个人撑起了这部低成本封闭空间，对媒体政客等各种讽刺黑出翔,故事敏感，扣人心弦；节奏紧凑，毫无尿点。又一场封闭空间里个人表演的精彩呈现，又一次感受韩国犯罪题材影片所带来的冲击与震撼。政治的阴暗、媒体的嘴脸，这些元素如此熟悉，然而每次出现都不会觉得厌倦。如果是你，将会作何选择？
菊次郎的夏天,8.8,342059人评价,https://movie.douban.com/subject/1293359/,奇怪，明明夏天总会有能烧焦皮肤的太阳，讨人厌的蚊虫，闷热的空气。但只要有一阵风吹过来，夏天就是一年中最好的季节。,而我只看到了深深的孤独，两个孩子的孤独。,矬大叔也有夏天,那种纯粹的感动与快乐.好久没有感受到了。,过强的风格化有损叙事部分的流畅度，但反而造就出一种非常奇特的空白效应，与人物的怪诞乖张相得益彰。久石让的配乐为影片增色不少，是一部非常有趣而诚挚的作品。
