肖申克的救赎,9.7,1908418人评价,https://movie.douban.com/subject/1292052/,不需要女主角的好电影,恐惧让你沦为囚犯，希望让你重获自由。——《肖申克的救赎》,策划了19年的私奔……,有种鸟是关不住的.,因为1994年台湾引进了一部比较卖座的老片The Sting，被错译成了《刺激》。到了1995年本片上映时，片商觉得其剧情与《刺激》有类似的地方（大概都属于高智商的复仇？），因此被译成了《刺激1995》，1998年又有一部片子Return To Paradise因为含有牢狱情节，被译成《刺激1998》！
战争之王,8.6,252122人评价,https://movie.douban.com/subject/1419936/,如果有六星，我会打的,记得住的几部片子之一~很羡慕主角~并不觉得他失去了什么~,还行吧，记录了一个超级军火商的职业生涯、生活、以及心理状况等等，其实这些东西主要还是为了讽刺世界上的灰色政治与背后的政府，归根到底，说反战也好，说晦涩的批判也好，最后都看明白了，就得了，算比较平铺直叙的东西。,记起深夜独自观看这部片子，巨大的投影幕前..一个关于俄国移民铤而走险，爱上人，走大运，终于离开心爱的孩子，变得无比冷酷，被抓却又被体制放生的故事——尤里特地将生意和生活分得很开，但无论是弟弟还是妻子、家庭，一次又一次地卷进去.最后不得不丧人性.孩子拿着铁丝弯成的枪射击，暗示颇深远,灰色行业翘楚的半传记性质影片，与性书大亨、烟草之王相似，具备了成功的人物塑造与微妙的道德讨论。（小记：弟弟维的自毁心理与纯真的素食者如出一辙，身为生产消费中堕落且重要的一环，痛改前非，蚍蜉撼树，但请不要忽视渺小个体的反抗，因为那是一种非常难得的道德自觉。）
青蛇,8.5,347660人评价,https://movie.douban.com/subject/1303394/,九三年的徐克真先锋,李碧华的爱情模式，得而失才让情更刻骨，碎彻底才让痛更铭心。青蛇与法海交欢的戏藏得够深，很有佛理。,两人的“扭啊扭”到现在我都还记得。,特技算什么，再爛的特技也不能阻止一部牛片兒的誕生……,红玫瑰与白玫瑰——青蛇与白蛇——许仙与法海。诱惑的两面。
地球上的星星,8.9,141342人评价,https://movie.douban.com/subject/2363506/,为什么一定要成为全才，为什么一定要有出息，不会拼写有什么关系，不会系鞋带又有什么关系，你懂得什么是想象，你能画出美丽的池塘夜色吗。要相信每个人都有别人无法超越的那一面，可悲的不是有其他方面表现的比别人差，而是有些人一辈子都发现不了自己最闪光的那一面。喜欢最后一幕ishaan奔向nikumbh，脸上泛着喜悦与自信的光芒。,每一个镜头都寓意很深，他的才华有目共睹。看这部电影的时候，我想很多人都会有强烈的代入感想到自己的童年吧？小时候，在家长的压力下，不得已放弃那些看似幼稚却是我们心中真正渴望表达的东西。在既定的规则下，我们失去了儿时的那份纯真，逐渐沦为社会规则的牺牲品。★★★★★,看了三个白痴以后很喜欢 Aamir Khan，为了看他才看的这部电影，结果没想到看到他之前先得忍受50分钟的死孩子。。。虽然这个孩子有阅读障碍，其实叛逆只是一种反抗，但是死孩子就是死孩子。孩子他哥美好到有点儿假。PS：配乐不错,这是我看的阿米尔汗的第一部电影，其实每一个孩子都是一颗星星，都有自己的闪光点，我们应该去发现。,谢谢阿米尔汗，赐予这个夜晚温柔的力量。它有成长的欢欣，兼得教育的鼓舞。五彩斑斓的童真，透过顽皮的镜头闪过，值得再三回味。
城市之光,9.3,81371人评价,https://movie.douban.com/subject/1293908/,"""在她的眼睛未被治愈的时候，她说，“他不仅仅是个有钱人”，而当她的眼睛被治愈的时候，她是否还会说出这样的话语，在结尾处，一个笑容，将所有的想象留给了我们。 当她终于可以目睹这座城市的光芒的时候，她是否还可以感受到一个人内心的光芒？""",永远的小人物，伟大的卓别林。,"卓别林兼任出品人、制作人、监制、导演、主演、配乐、剪辑，结果一个奥斯卡提名都没有。
卖花女一点不瞎，瞎的是奥斯卡评委。",卓别林伟大之一点在于，哪怕经受过那么多苦难，他还是相信每个故事都会有光明的结局。卖花女问他：“是你吗？”我总觉得他会苦涩地摇头，然后转身离去。爱情是黑暗城市的光芒，善良也是，可是城市其实并不相信这些。,【B+】说实话，卓别林式的幽默放到今天确实有些过时了。但幽默并不是卓别林电影的唯一意义，剧本放到今天来看都很棒，对小人物的刻画也是一如既往的出色。不过还是更喜欢摩登时代
血钻,8.6,238533人评价,https://movie.douban.com/subject/1428175/,这部片子让我记住了leo的演技。,来昂非凡的演技，非洲大陆的美丽风景和血腥现实。,如果早拍10年并换个更有质感的女主，比如年轻时的梅里尔斯特里普，这部片应该能成为另一个走出非洲。除了探讨血钻主题，事实上影片也探讨了很多其他的宏大命题如战争、儿童兵、不绝对的正义与邪恶、生命的意义等。且并不显得突兀，很好的融合在剧情里。剧本有张力，Leo表演很赞。后半程配乐不错。,没有买卖就没有杀戮，这样的非洲是我不曾了解的！,影片并非毫无瑕疵，也确实不够深刻，但在同类题材中已是翘楚。非洲的种种深重苦难、内战和血钻的残酷来历都令人震撼，片中还借女记者之口自讽我们都在消费别人的痛苦，一语中的。剪辑和摄影都可圈可点，小李子演技好到让我第一次真正喜欢上他了。故事本身十分沉重悲怆，詹妮弗康纳利太养眼。（8.8/10）
浪潮,8.7,194772人评价,https://movie.douban.com/subject/2297265/,“他们无法理解法西斯主义，但突然间，他们就成了这场运动的一部分”，有些事情不是有理智就能够分辨清楚的,“还有，发言的人必须起立”“有点过分了吧！”,世界离独裁只有五天。让我们回到1967年4月克柏莱中学的那场试验。就在试验结束之时，罗恩•琼斯对他的学生说：“和德国人一样，你们也很难承认，竟然做得如此过分，你们不会愿意承认被人操纵，你们不会愿意承认，参与了这场闹剧。” ---作者熊培云 ，原载《凤凰周刊》,如果把背景放到我们天朝，除去发传单的反对者会被悄悄处理和不会有结尾外这个电影就成纪录片了。,存在即是合理，没有什么主义生来就带着正与邪，集权主义相比自由主义，首先在效率上就是天上地下，对于弱势群体的保护也是自由主义不能相比。为什么最后会走偏，症节就在人的劣根性，这是无解的！马克思哲学提出以变化发展眼光看问题就是这个道理。有人参与其中的任何思想或运动，到最后一定会脱离初衷
朗读者,8.5,359426人评价,https://movie.douban.com/subject/2213597/,“只有一件事可以让灵魂完整，那就是爱！”男孩流着泪的脸经过隧道的阴影，变成了男人，但对她的爱从未消逝，从十五岁开始，一直到她死。甚至他死。,要不是那天的呕吐，也就不会有这么一段爱情。,这片不用德语就是先天性第一大败笔。改编没做好，知识分子气十足的小说被TMD改成了情色片，sigh，书还是很不错的。,"上、下部跳tone太厉害。影片末尾真是累赘至极。
有一个镜头很美，汉娜离开后，麦克在湖边，他脱了衣服，把脚放到湖中，幽幽的湖水裹住他苍白的脚。这个镜头很独特。(为什么独特我说不上来，我只能感觉到。应该要把抽象的感觉化为理论的东西，我仔细想想。)

还有，汉娜到底有没有罪？虽然良知薄弱，但片中教授说到，主导我们生活的是法律，法律要的是证据。
道德虽广，但毕竟抽象；法律狭隘，但约束力强。
在...",一个美丽而哀伤的爱情故事，一个纳粹罪与罚的故事，一个背负德国年轻一代与老一辈心结和情感争扎的严肃故事。很迷人，很动人，很感人。t6e523e2ad
彗星来的那一夜,8.5,336609人评价,https://movie.douban.com/subject/25807345/,「量子力学的平行多宇宙学说，在交叉小径的花园里总会有一条路，让人们在生命中的每一个节点都得到幸福。 在每一次铭心刻骨的选择里，总有一个你选对了路 。在茫茫的恒河沙数的宇宙里，总有一个你，终生幸福。」所以，最后我选择了，留在那一个看似最好的版本，不惜干掉另一个“我”。,没觉得有什么“烧脑”的，有的只是人类共享的对未知维度的震撼和恐惧。结尾毫无防备地从科幻硬是升华出了人性。强烈推荐这部画面烂到不如DV短片却出奇有力的作品。,平行时空不稀奇，神奇的是各路平行时空的交汇之后混乱的生活，看完真的有点恐怖。★★★★☆,前面有点难看，最后几分钟有被惊喜到，女主找到了平行空间里最好的男主，却杀死了最好的自己。,不知道我还是不是我。睡一觉，过一晚，说不定旧我早已被此刻打字刷豆瓣的我杀死调换，因为据说梦是平行世界的记忆显现。把自己敲死挖坑埋了这种念头，估计谁都有过。总觉得会有个更好最好的自己，也是种心魔吧，得治。反正不管有多少个平行世界存在，我敢肯定，那些我不认识的我也都爱涮海底捞小肥羊。
步履不停,8.8,168183人评价,https://movie.douban.com/subject/2222996/,人生就这么步履不停地前行着，那些舍得的舍不得的人和事总会一一远去，以至再也无法望见。你可能偶尔怀念，也可能丢了命似的道不了别。,不知道什么时候起，一看到这种生活流的电影就泪如泉涌走不动路。人间烟火的气息，代代步履不停...,试图用一个特殊的日子来讲述横山家数十年来的漫长岁月，不运用任何插叙，只是让时间一点点流过，从各人间的对话中了解这个家庭久远已逝的一切哀痛压抑温馨喜悦，然后日子还得淡淡前行。每个人物都刻划得立体有力，但是片长四分之三再往后有些情节：如蝴蝶入屋、孩子晨祈愿、多年后生孩子也开车等稍刻意,听说蝴蝶如果能够熬过一个冬天，来年就会变成黄色。从此，我每次看到黄色的蝴蝶，心里就会难过。,结尾匆促、做作了些，否则更加好。这才是好的文艺片，静谧、克制、幽长、绵里藏针。表演非常细腻。最喜欢的一句台词是，带着儿子改嫁的母亲对儿子说：“他（继父）会缓慢而坚定地成为你身体的一部分。”这恐怕就是一代一代向死而生，生活百般复杂和磨难，人们却步履不停的支撑：家庭、一体。
疯狂的麦克斯4：狂暴之路,8.6,349304人评价,https://movie.douban.com/subject/3592854/,除了燃，Mad Max 4还说了一件事。背井离乡七千天，无一日不惦念。不论眼下多苦，相信只要回头就有希望，因为那里是丰饶的绿洲。但这终究只是个幻觉。离开家乡越久，幻觉越严重。你以为逃离能解决一切，但真正的胜者不是寻找green land的人，而是改变wasteland的人。,实在还是有点不能接受这导演还拍了快乐的大脚。。。到底有多分裂才能在这两种风格之间转换啊！2015最酷爽，真·速度与激情,简直high爆了，前三十分钟已经让人目瞪口呆好几回了，但这电影基本没有要停下来的意思啊，如果一定要分成五六段的话，每两段之间的文戏只有大约三十秒，然后又开始High。。汤老湿前三分之二都没啥台词已经被帅cry，后面掀翻史上最炫酷公路乐队之后开始有台词了完全让人招架不住嘛！,教无脑CG片做人的节奏。,#Cannes2015#酷到没边，帅到爆炸！乔治米勒把好莱坞动作大片的场面设计提到了一个新高度，追车戏花样繁多高潮接着高潮，全程无尿点，沙暴戏一段场面特效颜色最赞，文戏感情戏点到为止。汤老师和塞隆都帅到让人不能自抑。IMAX请必刷！燃到爆，疯狂至死！
色，戒,8.4,449678人评价,https://movie.douban.com/subject/1828115/,男人是政治的动物，女人是情感的动物。李安用床戏“将易先生的内心活动外在化，外显他的恐惧、他的愤怒和挫折。你可以形容一个人如何不具备相信别人的能力，但更绝的是让他在高潮时都不敢闭上眼睛” “如果说断背山是一段发生在天堂里的爱情，那色戒就是来自地狱的爱情。”——李安,汤唯太美，沉静自持。整个电影紧张饱满，眼角眉梢没有一出不是戏。,恍惚间，她相信他爱她。,好一个汤唯,李安的控制、梁汤和几个配角的表演，台词，场景，摄影，剧本，音乐，都几近完美。非要挑骨头的话，大概就是抗日大背景交待不够，无法形成王佳芝愿意作如此牺牲的充足理由。
遗愿清单,8.6,243484人评价,https://movie.douban.com/subject/1867345/,笑了三分之二，最后开始落泪。你亲吻了世界上最美的女孩，你们的故事成为别人见过的最美的传奇。,在电影最后卡特的念白声中，科尔来到女儿家，俯身亲吻美丽的孙女，随后划去“亲吻世上最美的女孩”，我就开始哭，一直哭到电影结束，太温暖了，这个故事仿佛离我很远啊，可我为什么会被感动成这样子。,渐入佳境，直击心灵。老卡特的问题：在你的生命中，是否有过欢乐？那你这一生，有没有给别人带去快乐？爱德华的经验：想尿别谦让，硬了就快上，屁要小心放！,"so one day when i go to some final resting place,if i happen to wake up next to a certian wall with a  gate i hope that you are there",就算得了癌症，在连走廊都是病床的国内医院，你周围都是治不起病或是医保结算的老百姓。所以别做梦了，你的邻床不会是亿万富翁，有遗愿就好，别列什么清单，都是美好的夙愿而已！虽然感觉片中景点都是电脑特效，但我还是当风景片欣赏了这般美好。也的确被片子感动到了，这就是好莱坞+老戏霸的魅力。
大佛普拉斯,8.7,250157人评价,https://movie.douban.com/subject/27059130/,有佛无慈悲，有性无爱，有法律无公正，有警察无正义，满满的绝望。“当然有困难...对他们来讲，无论是出太阳还是下雨，都会有困难，但他们没办法去想生命的困难...社会常常在讲要公平正义，但在他们的生活之中，应该是没有这四个字，毕竟光是要捧饭碗就没力了...”,"树顶仔一只虎头蜂，
导演仔一个骑墙派，
莲雾开花满树红，
电影色彩阶级学，
有钱人的世界是彩色的，
三餐海产呷鱼块，
假发一天不戴不安心，
闽南三尺有神灵，
大佛肚中众生相，
一口一个阿弥陀佛，
一口一个干你娘，
念念不忘，
必有回响～",有点茶馆听说书的感觉。市井乡氓的卑贱生活，乱象丛生的台湾社会，咿咿呀呀的旁白带来拍案惊奇的效果。在低俗猥琐中接地气，在黑色荒谬中怜悯，人生已是烂泥打滚，揣着一颗佛心才能普度——对小人物来说，平安是福...,5.0。1.有钱人的世界是彩色的，于是黑白有了难得的意义。2.大佛“垂头丧气”之说+1。3.放浪形骸的行车记录仪，游民肚财的秘密基地，送葬路上涨漫的水泽。4.我们已经可以依靠科技进入外太空，却依然无法走进一个人内心的宇宙。4.年度最佳结尾，非它莫属。,放在华语片大年依然是一骑绝尘的好 诙谐过后透着悲悯 前50分钟是小聪明 后50分钟是大智慧
小萝莉的猴神大叔,8.4,331808人评价,https://movie.douban.com/subject/26393561/,近期唯一泪眼朦胧的电影，不能说电影拍的有多好，只是题材上升到了一种高度，宗教，政府，国家其实都是为人服务的，在爱的面前，这些都要让路，人性是能冲破这种种隔阂最后让奇迹出现发出呐喊声音的，也能判断是非对错的，哪怕那些违犯法律，制度，可这尊重人性，最后的最后那场景的确很震撼。,虽说故事距离现实太遥远（印度教与穆斯林的冲突，社会安全状况），但电影拍得真的很好。故事讲得好，很感人，某种意义上很真实（如果不是真的了解印度）。歌舞片段很节制。配乐烘托到位。自然环境的呈现直追BBC。能把主旋律拍成这个效果，堪称神作。,难道是政治阻止了爱？圣母婊以为爱可以战胜一切,5星拿走！每天活的够现实了，你还要求电影里处处现实干什么呢。预祝拿奖。,在真正深切的爱意与人性的光芒之下，一切由于偏见和狭隘而被塑造出来的障碍——不同的信仰、对立的政治、分割的土地，都不再重要。
再次出发之纽约遇见你,8.5,285669人评价,https://movie.douban.com/subject/6874403/,电影院里坐我前面的男子，每当音乐响起时，都会打开QQ音乐的曲目识别，我很想告诉他，你每一次搜到的歌，都收录在同一本原声带里,电影给4星，歌曲加一星。原声带真的是要进入本年度最佳电影原声候选了。,无论从故事、表演还是音乐上，都明显超越了7年前的Once，说不如的无非是出于怀旧罢了。Keira Knightley的唱功是唯一的短板。OST必入。,#SIFF# 对不起Mark叔太adorable了我满脑子都是“啊啊啊啊啊”，在天台弹贝斯的地方啊啊啊啊啊啊啊站在镜头边缘我也只看见他啊！歌非常非常好（反正歌一好我就会冲动给高分别理我）！情节不像once那么散，城市环境音的想法很有趣+乐队成员间的dynamics酷毙了！,我好喜歡這部電影，連討厭的凱拉奈特莉都變得順眼起來。John Carney有一顆青春之心，否則怎能如此浪漫寬容？結尾女主角選擇了重新開始，一段更加自由，嶄新的生活，反高潮之餘平添一份暖意
追随,8.9,124890人评价,https://movie.douban.com/subject/1397546/,这片居然不是双重人格！太脱俗了,诺大神的处女作就这么牛逼了……,我就是那种讨厌的不爱看故事的人怎么着了？特别是以创造意外结局和玩儿叙事为终极目的的片子。,在走入社会之前看，很是及时——这是场充满残酷美学意味的游戏，最致命的陷阱就是自以为是！,Nolan天赋之作，之后的作品太工于技巧而丧失味道了。
聚焦,8.8,198876人评价,https://movie.douban.com/subject/25954475/,明年的奥斯卡最佳影片和最佳改编剧本的最大热门，不仅三观正，片子的完成度也非常高！片子的拍法和这群新闻人很像，客观冷静理性，干净利落不煽情，剧本是非常传统的类型片叙事套路，既扎实又踏实，剧组的团队精神就像精彩的群戏表演，没有任何主创抢风头，凝聚到一起却力量十足，让人敬畏。★★★★,唯冷峻克制的表达，更具“于无声处听惊雷”的震撼效果。,事件的真实性震撼人心！对系统的拷问，对记者工作的刻画（比较更戏剧性的Newsroom)，对事件进展本身的关注而不是沉溺于廉价的抒情，对几位主要记者不同角度不同态度的有节制的描绘，都为此类社会传记剧情片的最高标准做出了表率。不断询问something bigger，我想这该是一切艺术形式的终极责任。,一部非常沉稳扎实的investigative thriller，再现聚焦报道组调查大批天主教神父性侵儿童丑闻的攻坚过程，原报道曾获普利策奖，电影也如厚重的纪实文学，抽丝剥茧，丝丝入扣。基顿、鲁弗洛不动声色展露极高表演水准，麦克亚当斯状态也不错，片很有奥斯卡相。基顿在办公室尽头接电话一声喂聚焦，收尾太棒,“有时候我们都很爱忘记，大多数时候我们都是在黑暗中磕磕绊绊，突然天亮了，而人们却开始相互指责。”那一天早上，报道发出后，“聚焦”小组办公室的电话突然被打爆了。对记者而言，揭露真相永远是第一位的，可是这部电影在记者调查事件真相之外还讲述了“沉默的螺旋”机制以及囚徒困境，同样值得深思
东京物语,9.2,85690人评价,https://movie.douban.com/subject/1291568/,刚到东京的时候，妈妈说：“原来东京这么近。”决定离开东京的时候，妈妈说：“东京真的太远了。”,东京那么大，如果有一天走失了，恐怕一辈子不能再相见……,片中的纪子，好善良美丽的女人，一个完美的日本女人。,"坟前难进孝子之心
生活平淡的让人揪心
",电影在流逝之外，人的变化在流逝之外。还有，这世界真让人灰心。
一次别离,8.7,188702人评价,https://movie.douban.com/subject/5964718/,四个字：好！看！到！爆！全片只有最后的一点钢琴声作为配乐，但是跌宕起伏得揪心，人性信仰深刻得刺耳！,4.5。一次即永恒！①着意隐去匠气，还故事以挚诚本真，唯象征私隐于后。②一席黑头巾掠过楼道、车流。③隐匿于镜头外的西方理想国。④你怎么敢看着我的眼睛撒谎！⑤古兰经的存在一度置瑞茨于人性罪责和信仰之间，如替老人洗澡、告白真相等。⑥玻璃门之隔。,一个战争与宗教包围着的国度奉献的一部佳作，可以称之为实至名归的金熊奖最佳影片。大量的手持镜头，用客观而冷峻的镜头讲述着两个平凡家庭的琐碎与冲突，人物刻画入木三分，故事的悬念更是凭借着适当的掌控丝丝入扣，直到电影完结仍使观众处在情绪当中。★★★★☆,格局无需大，笔触只要深。,这是我第一部伊朗电影，很幸运遇上这么棒的一部。撇开外面世界的动荡，而是关注2个普通家庭的矛盾。代入感特别强，完全置身于这一次冲突。宗教，信仰，坚持，无一不回味无穷。当我们没有一本可以用来起誓的《古兰经》时，你用什么来约束自己？
驴得水,8.3,623235人评价,https://movie.douban.com/subject/25921812/,幸好有个民国，不然借古讽今都没有抓手,过去的如果就让它过去了，未来只会越来越糟！,普通观众全嗨了，说这才是国产佳作;电影专业人员全崩溃了，说这是舞台剧不算是电影。讲真，我觉得当一个作品只剩下它的形式能被人吐槽的时候，已经足以证明其成功。不管它是啥，哪怕我是去电影院看话剧了，我还是觉得，甚好，没错过这个乌龙甚好。,悲叹的是被压迫的是女性，欣慰的是觉醒的也是女性,这个笑话还真把我看哭了，惊喜之作，比夏洛特烦恼的故事高明，但电影感较弱
黑鹰坠落,8.7,198840人评价,https://movie.douban.com/subject/1291824/,这里没有《拯救大兵瑞恩》的煽情回忆，也没有《现代启示录》的痛苦反思，有的只是战争，真实而残酷的战争！,这是我看过的美国战争大片中最为经典的一部,发现这种突击类枪战片的翻拍总有丧尸片的气质，不怕死而且打不完。真实又恐怖的战争，弹壳如雨点般飞落。,老美视角而已,16年之后（2017年）再看这部电影，更能体会到它的伟大——它开创的现代战争片电影美学，迄今没有人能够超越。
我爱你,9.0,102029人评价,https://movie.douban.com/subject/5908478/,他们是我看过最帅和最漂亮的四位男女主角。,有些爱情，只有死亡能把它隔断；也有些爱情，它能把死亡也隔断。,我曾经也想那样老去,不论到了何时，都不该失去爱的勇气和能量。如若是我，我会选择跟爱人一直走到生命尽头，并一同死去。下辈子能不能重新再在一起？这个答案交由老天来定断。,这样的片子 韩国好会拍啊 眼泪止不住流
千钧一发,8.8,160613人评价,https://movie.douban.com/subject/1300117/,"“我只是把身体给了你，你却让我分享了你的梦想”。（BTW：Original Music by 
Michael Nyman）",为什么只有5星？全宇宙的星辰都属于你。,一个凄美的基情故事,大唐读完《三体》之后，连呼“太真实了”，从某方面来看，科幻的确是一种现实主义，只不过它叙述的不是过去的现实（历史），而是叙述现在和未来的现实。尤其是生物科学，它所衍生的伦理道德、社会问题直接关乎人类的生物性基础，虽然电影本身的故事和节奏略显平慢，但是主题本身的冲突性就已足够抓人了,"I only lent you my body,you lent me your dream 以及so Jeremo will always be here when you need him 搅基大亮 以及越来越觉得Ethan  Hawke是萌物了…"
发条橙,8.5,269867人评价,https://movie.douban.com/subject/1292233/,我也想买那个瓷的大JJ,经典的3p节奏..漂亮干净的画面,“我完全康复了”,人性本恶，不要太凶残，也不能太软弱。社会体制本身就是反人性的，被利用的。,成功预言了杨永信的电击疗法。
E.T. 外星人,8.6,245397人评价,https://movie.douban.com/subject/1294638/,无比美好的科幻童话，触动心底那最柔弱的神经。,精力充沛的下午硬生生看睡着了，没什么可说的。这片儿说的是一特善良的小男孩的故事吧，那这点还可以,电影超越一切隔阂，以一个单纯却永恒的故事打动人心，片中童话般的情节和寓言式的启示让观众笑中带泪。,"初中毕业的那一年，正好是20周年。和姐姐一起去艺都看的。
当时只恨没带面巾纸……哭S了。","斯皮尔伯格的温情科幻童话。1.摄影考究,ET与Elliott主观视角镜头纵贯全片,柔焦与梦幻布光。2.金属钥匙碰撞作为声音符号。3.双人舞场景迷幻朦胧,垫脚男孩=花式虐狗?4.单车翱翔于银色月光下,童年的美好梦境。5.初次相识的手势模仿与[德州巴黎]父子复认的倒行相映成趣。6.盆花的荣枯牵动人心。（8.8/10）"
网络谜踪,8.6,359455人评价,https://movie.douban.com/subject/27615441/,看到结尾回想起一个细节，妈妈电脑里保存的班级电话簿，上面有真凶的联系方式来着，备注写着：家长在警局工作，离异家庭，喜欢玛格。,非常新颖的表现形式，整个故事都在电脑屏幕上完成，节奏感把握得极好，多处反转出人意料，想起前面的铺垫又觉得顺理成章，悬疑的氛围持续到结束。影片中各式social media玩得极溜，导演说想要通过影片表达网络有时候也不全是negative的。五个主创拍片十三天却在电脑前剪了两年！,不要随随便便就死掉，不然马上会有人变成你最好的朋友。,Amazing! 剧本写得太好了，千回百转。几乎没有实景拍摄，但节奏感超强。这种拍摄方式真的太省成本了。,啊 真的好厉害 哎 真的很厉害 学长终于接了一部超棒的片 非常显演技了（。
四个春天,8.9,109779人评价,https://movie.douban.com/subject/27191492/,真挚的记录，有一对普通老人能遇到的欢乐：香肠熏得好，燕子回巢，邻人送来腊梅苗，「闹热」。也有一个中国家庭能遇到的悲痛，这些我的祖辈也有，但十多年来一直被大家刻意回避掉了。片子叙述极为简洁朴素，没有任何刻意的技巧。凝练了日常生活的韵味，又高于日常生活，这个家庭的生活自有旋律，就像那些餐桌边、山野里、病榻上、坟前、旧视频里响起的歌声。,观影完，有人说想到沈从文笔下的湘西，但我第一反应想到的倒是《徒然草》里的一句话：“仔细想来，我在世上已经了无牵挂，只对于时序节令的推移，还不能忘怀。”时光迁流、景致变化，在东亚文艺传统中原就包含了最深的人生感受。日本电影《古都》也是。现在倒是中国人多失去了这种敏感。,家庭私影像，两个老人的生活态度很棒，特别让人羡慕。这样的故事会让很多感动，是因为，这其中的夫妻关系与生活态度，恰好是很多人不曾有，却又非常向往的。,"1.之后二刷的时候，一定要掰着指头数饭爹饭妈会的技能数量！
2.这是史上最高级的征婚广告吧？看到这样的婆家，如果我是女的，脑海里就一个字：嫁！
3.由于饭叔比我大一辈，所以看片的时候就特别想我的外公外婆，太多相似了：写字、做香肠、拜坟😭
4.人到老了，一定一定要诗意栖居。有工作的时候，估计是没办法做到的😭",很多好的纪录片都是由意外撑起来的，中间的大事给了前后叙事以支点。而且因为这家人一直被拍拍拍，镜头前的人都很自然。没什么手法可言，主题非常社会主义核心价值观（有意或无意），但是这种纪录片题材有趣就撑起了一大半：两个老人真的太可爱。
撞车,8.6,242330人评价,https://movie.douban.com/subject/1388216/,《断背山》因你与奥斯卡失之交臂。,多走线接近完美的剧本在美国其实并不少见.但仍旧不理解为什么断背山会输给它.,CRASH，不仅是撞车，更是种族、人性的冲撞。沉重地我只能一再一再叹息。,有点太假的感觉。,表面上是在探讨种族间的偏见与冲突(crash)，本质上是在讲人性的和解与救赎(touch)。
变脸,8.5,307092人评价,https://movie.douban.com/subject/1292659/,当发哥的风衣、墨镜出现在了凯奇身上，当凯奇在教堂唱起“哈利路亚”，我完全被他迷倒了~~,原来是吴宇森作品，看的时候还奇怪外国人是怎么想出这个复杂的事情的，而且还能看到《英雄本色》和《喋血双雄》的影子。。。,永远也不要玩王子与贫儿的游戏(医生真是负责，肚子上的肥肉也被送回去了?),说实话，换脸变成另一个人是一件很可怕的事，想一想在变成另一个的时候可以无视道德和法律的约束，会不会在变换的过程中迷失最初的自己,确实好看呀，我喜欢特拉沃尔塔~
梦之安魂曲,8.7,158827人评价,https://movie.douban.com/subject/1292270/,一场没有春天的噩梦,其实人和人的生活是很脆弱的，很容易分崩离析。欲望是快速的，惩罚却来日方长。,生活都是谎言，只有梦能带来安稳；爱 健康 快乐 都去死吧。,"黑色的，意识流的，充满绝望的，字幕的最后几分钟却是平静的海浪声。（FOR　BETTY　WITH　LOVE
1908－1999）",一如既往的匠气，视听则非常过度，不是重口味而是语言上不知节制堆砌的差品味。剧本是典型自以为高明的美式多线程，无非是形式填塞浅薄内容表率。这种胡里花哨噱头电影最经不起时间考验，因为充满了可学视觉技巧，大家都玩烂之后，就会写满了过时两个字。
